"x","sin(x)","cos(x)"
0.785399 0.707107 0.707107
0.795870 0.714473 0.699663
0.806342 0.721760 0.692143
0.816814 0.728969 0.684547
0.827286 0.736097 0.676876
0.837758 0.743145 0.669130
0.848230 0.750111 0.661312
0.858702 0.756995 0.653420
0.869174 0.763796 0.645457
0.879646 0.770513 0.637424
0.890118 0.777146 0.629320
0.900590 0.783694 0.621148
0.911062 0.790155 0.612907
0.921534 0.796530 0.604599
0.932006 0.802818 0.596225
0.942478 0.809017 0.587785
0.952950 0.815128 0.579281
0.963422 0.821149 0.570713
0.973894 0.827081 0.562083
0.984366 0.832921 0.553391
0.994838 0.838671 0.544639
1.005310 0.844328 0.535827
1.015782 0.849893 0.526956
1.026254 0.855364 0.518027
1.036726 0.860742 0.509041
1.047198 0.866026 0.500000
1.057670 0.871214 0.490904
1.068142 0.876307 0.481753
1.078614 0.881304 0.472551
1.089086 0.886204 0.463296
1.099558 0.891007 0.453990
1.110030 0.895712 0.444635
1.120502 0.900319 0.435231
1.130974 0.904827 0.425779
1.141446 0.909236 0.416281
1.151918 0.913546 0.406736
1.162390 0.917755 0.397148
1.172861 0.921863 0.387515
1.183333 0.925871 0.377841
1.193805 0.929777 0.368124
1.204277 0.933581 0.358368
1.214749 0.937282 0.348572
1.225221 0.940881 0.338738
1.235693 0.944376 0.328866
1.246165 0.947768 0.318959
1.256637 0.951057 0.309017
1.267109 0.954240 0.299041
1.277581 0.957320 0.289032
1.288053 0.960294 0.278991
1.298525 0.963163 0.268920
1.308997 0.965926 0.258819
1.319469 0.968583 0.248690
1.329941 0.971134 0.238533
1.340413 0.973579 0.228351
1.350885 0.975917 0.218143
1.361357 0.978148 0.207912
1.371829 0.980271 0.197657
1.382301 0.982287 0.187381
1.392773 0.984196 0.177085
1.403245 0.985996 0.166769
1.413717 0.987688 0.156434
1.424189 0.989272 0.146083
1.434661 0.990748 0.135715
1.445133 0.992115 0.125333
1.455605 0.993373 0.114937
1.466077 0.994522 0.104528
1.476549 0.995562 0.094108
1.487021 0.996493 0.083678
1.497493 0.997314 0.073238
1.507965 0.998027 0.062790
1.518437 0.998630 0.052336
1.528909 0.999123 0.041876
1.539380 0.999507 0.031411
1.549852 0.999781 0.020942
1.560324 0.999945 0.010472
1.570796 1.000000 -0.000000
1.581268 0.999945 -0.010472
1.591740 0.999781 -0.020943
1.602212 0.999507 -0.031411
1.612684 0.999123 -0.041876
1.623156 0.998630 -0.052336
1.633628 0.998027 -0.062791
1.644100 0.997314 -0.073238
1.654572 0.996493 -0.083678
1.665044 0.995562 -0.094108
1.675516 0.994522 -0.104529
1.685988 0.993373 -0.114937
1.696460 0.992115 -0.125333
1.706932 0.990748 -0.135716
1.717404 0.989272 -0.146083
1.727876 0.987688 -0.156435
1.738348 0.985996 -0.166769
1.748820 0.984196 -0.177085
1.759292 0.982287 -0.187381
1.769764 0.980271 -0.197657
1.780236 0.978148 -0.207912
1.790708 0.975917 -0.218143
1.801180 0.973579 -0.228351
1.811652 0.971134 -0.238533
1.822124 0.968583 -0.248690
1.832596 0.965926 -0.258819
1.843068 0.963163 -0.268920
1.853540 0.960294 -0.278991
1.864012 0.957319 -0.289032
1.874484 0.954240 -0.299041
1.884956 0.951057 -0.309017
1.895428 0.947768 -0.318959
1.905900 0.944376 -0.328867
1.916371 0.940881 -0.338738
1.926843 0.937282 -0.348572
1.937315 0.933580 -0.358368
1.947787 0.929776 -0.368125
1.958259 0.925871 -0.377841
1.968731 0.921863 -0.387516
1.979203 0.917755 -0.397148
1.989675 0.913545 -0.406737
2.000147 0.909236 -0.416281
2.010619 0.904827 -0.425779
2.021091 0.900319 -0.435231
2.031563 0.895712 -0.444635
2.042035 0.891007 -0.453990
2.052507 0.886204 -0.463296
2.062979 0.881303 -0.472551
2.073451 0.876307 -0.481754
2.083923 0.871214 -0.490904
2.094395 0.866025 -0.500000
2.104867 0.860742 -0.509041
2.115339 0.855364 -0.518027
2.125811 0.849893 -0.526956
2.136283 0.844328 -0.535827
2.146755 0.838671 -0.544639
2.157227 0.832921 -0.553391
2.167699 0.827081 -0.562083
2.178171 0.821149 -0.570713
2.188643 0.815128 -0.579281
2.199115 0.809017 -0.587785
2.209587 0.802818 -0.596225
2.220059 0.796530 -0.604599
2.230531 0.790155 -0.612907
2.241003 0.783694 -0.621148
2.251475 0.777146 -0.629320
2.261947 0.770513 -0.637424
2.272419 0.763796 -0.645458
2.282891 0.756995 -0.653420
2.293362 0.750111 -0.661312
2.303834 0.743145 -0.669130
2.314306 0.736097 -0.676876
2.324778 0.728969 -0.684547
2.335250 0.721760 -0.692143
2.345722 0.714473 -0.699663
2.356194 0.707107 -0.707107
2.366666 0.699663 -0.714473
2.377138 0.692143 -0.721760
2.387610 0.684547 -0.728969
2.398082 0.676876 -0.736097
2.408554 0.669131 -0.743145
2.419026 0.661312 -0.750111
2.429498 0.653421 -0.756995
2.439970 0.645458 -0.763796
2.450442 0.637424 -0.770513
2.460914 0.629321 -0.777146
2.471386 0.621148 -0.783693
2.481858 0.612907 -0.790155
2.492330 0.604599 -0.796530
2.502802 0.596225 -0.802817
2.513274 0.587785 -0.809017
2.523746 0.579281 -0.815128
2.534218 0.570714 -0.821149
2.544690 0.562084 -0.827080
2.555162 0.553392 -0.832921
2.565634 0.544639 -0.838670
2.576106 0.535827 -0.844328
2.586578 0.526956 -0.849893
2.597050 0.518027 -0.855364
2.607522 0.509042 -0.860742
2.617994 0.500000 -0.866025
2.628466 0.490904 -0.871214
2.638938 0.481754 -0.876307
2.649410 0.472551 -0.881303
2.659882 0.463296 -0.886203
2.670353 0.453991 -0.891006
2.680825 0.444635 -0.895712
2.691297 0.435231 -0.900319
2.701769 0.425780 -0.904827
2.712241 0.416281 -0.909236
2.722713 0.406737 -0.913545
2.733185 0.397148 -0.917755
2.743657 0.387516 -0.921863
2.754129 0.377841 -0.925870
2.764601 0.368125 -0.929776
2.775073 0.358368 -0.933580
2.785545 0.348572 -0.937282
2.796017 0.338738 -0.940881
2.806489 0.328867 -0.944376
2.816961 0.318960 -0.947768
2.827433 0.309017 -0.951056
2.837905 0.299041 -0.954240
2.848377 0.289032 -0.957319
2.858849 0.278991 -0.960294
2.869321 0.268920 -0.963162
2.879793 0.258819 -0.965926
2.890265 0.248690 -0.968583
2.900737 0.238534 -0.971134
2.911209 0.228351 -0.973579
2.921681 0.218144 -0.975917
2.932153 0.207912 -0.978148
2.942625 0.197658 -0.980271
2.953097 0.187382 -0.982287
2.963569 0.177085 -0.984196
2.974041 0.166769 -0.985996
2.984513 0.156435 -0.987688
2.994985 0.146083 -0.989272
3.005457 0.135716 -0.990748
3.015929 0.125334 -0.992115
3.026401 0.114938 -0.993373
3.036873 0.104529 -0.994522
3.047344 0.094109 -0.995562
3.057816 0.083678 -0.996493
3.068288 0.073239 -0.997314
3.078760 0.062791 -0.998027
3.089232 0.052336 -0.998630
3.099704 0.041876 -0.999123
3.110176 0.031411 -0.999507
3.120648 0.020943 -0.999781
3.131120 0.010472 -0.999945
3.141592 0.000000 -1.000000
3.152064 -0.010471 -0.999945
3.162536 -0.020942 -0.999781
3.173008 -0.031410 -0.999507
3.183480 -0.041875 -0.999123
3.193952 -0.052336 -0.998630
3.204424 -0.062790 -0.998027
3.214896 -0.073238 -0.997315
3.225368 -0.083677 -0.996493
3.235840 -0.094108 -0.995562
3.246312 -0.104528 -0.994522
3.256784 -0.114937 -0.993373
3.267256 -0.125333 -0.992115
3.277728 -0.135715 -0.990748
3.288200 -0.146083 -0.989272
3.298672 -0.156434 -0.987688
3.309144 -0.166768 -0.985996
3.319616 -0.177084 -0.984196
3.330088 -0.187381 -0.982287
3.340560 -0.197657 -0.980271
3.351032 -0.207911 -0.978148
3.361504 -0.218143 -0.975917
3.371976 -0.228350 -0.973579
3.382448 -0.238533 -0.971134
3.392920 -0.248689 -0.968583
3.403392 -0.258819 -0.965926
3.413864 -0.268919 -0.963163
3.424335 -0.278991 -0.960294
3.434807 -0.289031 -0.957320
3.445279 -0.299040 -0.954240
3.455751 -0.309017 -0.951057
3.466223 -0.318959 -0.947769
3.476695 -0.328866 -0.944377
3.487167 -0.338737 -0.940881
3.497639 -0.348572 -0.937282
3.508111 -0.358367 -0.933581
3.518583 -0.368124 -0.929777
3.529055 -0.377840 -0.925871
3.539527 -0.387515 -0.921863
3.549999 -0.397147 -0.917755
3.560471 -0.406736 -0.913546
3.570943 -0.416280 -0.909236
3.581415 -0.425779 -0.904827
3.591887 -0.435231 -0.900319
3.602359 -0.444635 -0.895712
3.612831 -0.453990 -0.891007
3.623303 -0.463296 -0.886204
3.633775 -0.472550 -0.881304
3.644247 -0.481753 -0.876307
3.654719 -0.490903 -0.871214
3.665191 -0.499999 -0.866026
3.675663 -0.509041 -0.860742
3.686135 -0.518027 -0.855365
3.696607 -0.526955 -0.849893
3.707079 -0.535826 -0.844328
3.717551 -0.544639 -0.838671
3.728023 -0.553391 -0.832922
3.738495 -0.562083 -0.827081
3.748967 -0.570713 -0.821150
3.759439 -0.579281 -0.815128
3.769911 -0.587785 -0.809017
3.780383 -0.596224 -0.802818
3.790855 -0.604599 -0.796530
3.801326 -0.612907 -0.790155
3.811798 -0.621147 -0.783694
3.822270 -0.629320 -0.777146
3.832742 -0.637424 -0.770514
3.843214 -0.645457 -0.763796
3.853686 -0.653420 -0.756995
3.864158 -0.661311 -0.750111
3.874630 -0.669130 -0.743145
3.885102 -0.676875 -0.736098
3.895574 -0.684547 -0.728969
3.906046 -0.692143 -0.721761
3.916518 -0.699663 -0.714473
3.926990 -0.707106 -0.707107
